cca6ada1-fec3-4862-a5d5-5383731ce594,19,"The product contains 19 ingredients. INCI: Salicylic Acid 0.5%, Water/Aqua/Eau, SD Alco- hol 40-B, and more. We have found comedogenic components, fungal acne feeding components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 14, 'percent': 93.3}, 'moderate': {'count': 1, 'percent': 6.7}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 5, 'percent': 33.3}, 'synthetic': {'count': 10, 'percent': 66.7}, 'unknown': {'count': 0, 'percent': 0.0}}"
0af15b08-5d05-4f06-84b1-cc7842a87a03,18,"The product contains 18 ingredients. INCI: Acrylates Copolymer, Aqua, Alcohol Denat., and more. We have found comedogenic components.","{'unknown': {'count': 3, 'percent': 17.6}, 'low': {'count': 13, 'percent': 76.5}, 'moderate': {'count': 1, 'percent': 5.9}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 5, 'percent': 29.4}, 'synthetic': {'count': 9, 'percent': 52.9}, 'unknown': {'count': 3, 'percent': 17.6}}"
4e858064-d785-4cc2-9b1a-cbbc048b6b3c,7,"The product contains 7 ingredients. INCI: Carboxymethylcellulose Sodium, Polyisobutene, Rosin, and more. We have found comedogenic components.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 5, 'percent': 100.0}, 'moderate': {'count': 0, 'percent': 0.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 1, 'percent': 20.0}, 'synthetic': {'count': 4, 'percent': 80.0}, 'unknown': {'count': 0, 'percent': 0.0}}"
c6b1a4c0-071d-47fa-8bbb-076d9c2881e3,30,"The product contains 30 ingredients. INCI: Aqua/Water/Eau, Niacinamide, Glycerin, and more. We have found Allergens, comedogenic components, fungal acne feeding components.","{'unknown': {'count': 3, 'percent': 10.7}, 'low': {'count': 23, 'percent': 82.1}, 'moderate': {'count': 2, 'percent': 7.1}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 9, 'percent': 32.1}, 'synthetic': {'count': 14, 'percent': 50.0}, 'unknown': {'count': 5, 'percent': 17.9}}"
69400e3f-6edd-4187-bdce-ed2b8f1f59e7,14,"The product contains 14 ingredients. INCI: Aqua (Water), Propylene Glycol, Glycerin, and more. The product is free from harmful components.","{'unknown': {'count': 1, 'percent': 7.1}, 'low': {'count': 10, 'percent': 71.4}, 'moderate': {'count': 3, 'percent': 21.4}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 3, 'percent': 21.4}, 'synthetic': {'count': 8, 'percent': 57.1}, 'unknown': {'count': 3, 'percent': 21.4}}"
53b254b8-ecfc-471c-82d4-daba8f122367,32,"The product contains 32 ingredients. INCI: Resorcinol, Tranexamic Acid, Glycolic Acid, and more. We have found Allergens, comedogenic components, polyethylene glycol (PEG), fungal acne feeding components.","{'unknown': {'count': 1, 'percent': 3.3}, 'low': {'count': 26, 'percent': 86.7}, 'moderate': {'count': 3, 'percent': 10.0}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 10, 'percent': 33.3}, 'synthetic': {'count': 17, 'percent': 56.7}, 'unknown': {'count': 3, 'percent': 10.0}}"
ad12562a-6f34-4c1a-940a-fc3f2ba4ccdf,38,"The product contains 38 ingredients. INCI: Aqua (Water), Caprylic/Capric Triglyceride, Vitis Vinifera (Grape) Seed Oil, and more. We have found Allergens, comedogenic components, fungal acne feeding components.","{'unknown': {'count': 4, 'percent': 10.8}, 'low': {'count': 30, 'percent': 81.1}, 'moderate': {'count': 3, 'percent': 8.1}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 17, 'percent': 45.9}, 'synthetic': {'count': 14, 'percent': 37.8}, 'unknown': {'count': 6, 'percent': 16.2}}"
2a2d2f42-2004-4a7d-a43a-ad9bc89d2aea,61,"The product contains 61 ingredients. INCI: Alcohol, Aqua, Calamine, and more. We have found Allergens, harmful alcohols, comedogenic components, polyethylene glycol (PEG), fungal acne feeding components.","{'unknown': {'count': 5, 'percent': 8.6}, 'low': {'count': 48, 'percent': 82.8}, 'moderate': {'count': 5, 'percent': 8.6}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 25, 'percent': 43.1}, 'synthetic': {'count': 23, 'percent': 39.7}, 'unknown': {'count': 10, 'percent': 17.2}}"
08ff98e1-c835-40dc-8123-c89535c70e22,24,"The product contains 24 ingredients. INCI: Aqua / Water / Eau, Propylene Glycol, Glycerin, and more. We have found Allergens, comedogenic components, polyethylene glycol (PEG), synthetic fragrances.","{'unknown': {'count': 1, 'percent': 4.5}, 'low': {'count': 17, 'percent': 77.3}, 'moderate': {'count': 3, 'percent': 13.6}, 'high': {'count': 1, 'percent': 4.5}}","{'organic': {'count': 8, 'percent': 36.4}, 'synthetic': {'count': 12, 'percent': 54.5}, 'unknown': {'count': 2, 'percent': 9.1}}"
74223a40-fe40-4bcb-b72e-19646bb69ef0,8,"The product contains 8 ingredients. INCI: Aqua, Sodium Cocoamphoacetate, Propylene Glycol, and more. We have found comedogenic components, Sulfates.","{'unknown': {'count': 0, 'percent': 0.0}, 'low': {'count': 7, 'percent': 87.5}, 'moderate': {'count': 1, 'percent': 12.5}, 'high': {'count': 0, 'percent': 0.0}}","{'organic': {'count': 3, 'percent': 37.5}, 'synthetic': {'count': 5, 'percent': 62.5}, 'unknown': {'count': 0, 'percent': 0.0}}"
